b5,b6,T365,T10000,logT10000,M10000,NK10000,CTL10000,B10000,phase,phase_code
5.0802180469130226e-5,6.605318847450488e-7,1126.3378201545293,1126.4108306558262,3.0520822026249066,556.3205336629097,220636.43649498187,362.854486874334,207201.1429384645,intermediate,1
5.0802180469130226e-5,7.152942037031436e-7,949.7684815085585,949.7937808873191,2.978086332358674,547.489676489019,221871.54833176703,311.50052979355337,209145.25382394966,controlled,0
5.0802180469130226e-5,7.745966692414835e-7,797.3875959860638,797.3966613576687,2.9022187122009413,539.8698290077882,222948.45714407804,265.6980821171798,210852.3272868064,controlled,0
5.0802180469130226e-5,8.388156885568838e-7,665.4533895611429,665.4567382668472,2.823771963289598,533.2728336387266,223889.2866428263,224.88800667480493,212352.9184220391,controlled,0
5.0802180469130226e-5,9.083588754108175e-7,551.223445668799,551.2247123755518,2.74211583766759,527.5612327157245,224710.28411680573,188.66124808462826,213669.4720047163,controlled,0
5.0802180469130226e-5,9.836676373532668e-7,452.5816675136446,452.5821511970119,2.6566559564025733,522.6291046940389,225424.09967994867,156.69258504014917,214819.55977298127,controlled,0
5.0802180469130226e-5,1.0652199774439907e-6,367.8146415301346,367.8148262424677,2.5668083712369802,518.3907376871753,226041.14248204895,128.70078791522053,215817.81194489554,controlled,0
5.0802180469130226e-5,1.1535335282543925e-6,295.4714840397646,295.47156627275024,2.47198304777453,514.7735746580131,226570.42600708274,104.42375550441207,216677.12112112014,controlled,0
5.0802180469130226e-5,1.2491688374075696e-6,234.2735192992852,234.27352415054634,2.3715730578081393,511.71367158768453,227020.1075549281,83.60302086134963,217409.40617036913,controlled,0
5.0802180469130226e-5,1.3527329255106409e-6,183.05526680316197,183.05528150777812,2.264948284139514,509.15275987820394,227397.83264389617,65.97464688874777,218026.090668089,controlled,0
5.0802180469130226e-5,1.4648831390624412e-6,140.72734432910144,140.72735089810433,2.1514536695692095,507.03636421074015,227710.94352458318,51.26482931862138,218538.37963841547,controlled,0
5.0802180469130226e-5,1.5863313227918852e-6,106.25400088324477,106.25397576637376,2.0304133998907448,505.31269416564373,227966.59001667728,39.189149946029254,218957.38819798702,controlled,0
5.0802180469130226e-5,1.7178483379099004e-6,78.64236228039135,78.64235077644882,1.901144070468538,503.93210587354974,228171.7654385273,29.454727026750405,219294.1555019124,controlled,0
5.0802180469130226e-5,1.8602689549533346e-6,56.94056977923612,56.94056959763714,1.7629827603170833,502.8470223746066,228333.28646267997,21.76461811524558,219559.57182641572,controlled,0
5.0802180469130226e-5,2.0144971522769457e-6,40.2421007550291,40.24209585765792,1.615340727326497,502.0121024948202,228457.72485548467,15.823843958477418,219764.23464891574,controlled,0
5.0802180469130226e-5,2.1815118538242366e-6,27.694780318450206,27.69477864767427,1.4578028789361082,501.38473659638595,228551.31759665784,11.346351045752183,219918.27036251413,controlled,0
5.0802180469130226e-5,2.3623731425962365e-6,18.512297429790188,18.512297608809398,1.2903084113769123,500.9256180391395,228619.86039993094,8.062195609767068,220031.1353726807,controlled,0
5.0802180469130226e-5,2.5582289892565713e-6,11.985938215815079,11.985937557720115,1.1134733102568366,500.59929881638124,228668.6011978071,5.724203295117433,220111.42317205208,controlled,0
5.0802180469130226e-5,2.770322538580971e-6,7.494637292296799,7.494637254021317,0.9291448379501489,500.3747377970899,228702.1559631415,4.113404974297783,220166.7099057974,controlled,0
5.0802180469130226e-5,3.000000000000001e-6,4.511516111546355,4.51151614944397,0.7412710842896291,500.22558184426924,228724.4483082679,3.0426819041914372,220203.44651361465,controlled,0
5.817091329374358e-5,2.0000000000000002e-7,9.745212340588203e6,9.745215178741278e6,6.988791477542209,487286.37513987964,716.7503869002106,15.763796995196047,352.53781122484025,tumor_dominant,2
5.817091329374358e-5,2.1658127948788786e-7,9.744624134249732e6,9.744630472893314e6,6.988765419408978,487257.1967434346,716.7932175160762,15.764737071957185,352.55890734191496,tumor_dominant,2
5.817091329374358e-5,2.3453725312305292e-7,9.743980481612504e6,9.743997250793494e6,6.988737197325869,487225.5972515214,716.8396078026799,15.765754580583216,352.5817567702711,tumor_dominant,2
5.817091329374358e-5,2.5398189184482656e-7,9.74325574983524e6,9.74331148314572e6,6.9887066312709125,487191.37559042964,716.8898543921399,15.766857418990742,352.6065056163737,tumor_dominant,2
5.817091329374358e-5,2.7503861551253435e-7,9.74231387751769e6,9.74256880538923e6,6.988673526190336,487154.3139556439,716.9442787714581,15.768050992846627,352.63331222910284,tumor_dominant,2
5.817091329374358e-5,2.978410762814096e-7,9.739898573539974e6,9.741764489693208e6,6.988637670733797,487114.1764142604,717.0032293886861,15.769344882924658,352.66234823718594,tumor_dominant,2
5.817091329374358e-5,3.225340069253865e-7,9.712246677904619e6,9.740893414592817e6,6.98859883588152,487070.7073897043,717.0670839416493,15.770745368532674,352.69379967654436,tumor_dominant,2
5.817091329374358e-5,3.4927413949127666e-7,8.255060230335718e6,9.739950032065352e6,6.988556773453845,487023.6300186852,717.136251865732,15.772263152501711,352.7278682156972,tumor_dominant,2
5.817091329374358e-5,3.7823120011525856e-7,19911.655816321545,9.73892833182605e6,6.988511214492734,486972.6443694096,717.2111770388865,15.773906984051441,352.7647724881744,tumor_dominant,2
5.817091329374358e-5,4.095889863160102e-7,5542.562582335538,9.737821802604947e6,6.988461867503873,486917.42550911626,717.2923407237868,15.775687678609437,352.80474954173707,tumor_dominant,2
5.817091329374358e-5,4.4354653360234233e-7,3641.646749476106,9.736623390143674e6,6.988408416546886,486857.621407924,717.3802647690497,15.777616779678842,352.84805641521905,tumor_dominant,2
5.817091329374358e-5,4.803193788000626e-7,2799.705556001928,2856.9971558254238,3.456061792261131,642.8498252912727,209224.1250234302,781.6458718312641,174230.968134054,intermediate,1
5.817091329374358e-5,5.201409281167251e-7,2272.7286877303522,2283.385585106371,3.35876941102324,614.1692549852373,212873.69531686153,658.1918901809962,179447.1019791621,intermediate,1
5.817091329374358e-5,5.63263938627689e-7,1889.0600270893522,1891.674894196591,3.27707602136895,594.5837246195591,215439.97719920188,565.6316373679673,183192.332948673,intermediate,1
5.817091329374358e-5,6.099621225868601e-7,1587.2944946906819,1588.0282652922976,3.201131622412727,579.4013920316063,217472.2895141912,488.8276903124233,186204.9024291662,intermediate,1
5.817091329374358e-5,6.605318847450488e-7,1339.505108991388,1339.7281654637513,3.127340732955022,566.9863931610407,219162.88730090452,422.50673478532497,188743.0064239371,intermediate,1
5.817091329374358e-5,7.152942037031436e-7,1130.861984200071,1130.933545879761,3.0538209308232016,556.5466675193511,220604.9889034449,364.1452539752105,190931.4705398241,intermediate,1
5.817091329374358e-5,7.745966692414835e-7,952.5782859987725,952.6021299065553,2.9793672124104553,547.6300995156532,221851.8013082222,312.33090134381723,192841.2241974949,controlled,0
5.817091329374358e-5,8.388156885568838e-7,798.997142452635,799.005300394662,2.9030928643976033,539.9502577955574,222937.03481935695,266.1884203569166,194516.98550908276,controlled,0
5.817091329374358e-5,9.083588754108175e-7,666.2238446306834,666.22671357078,2.824273425705423,533.3113331896958,223883.77318113102,225.1288161945988,195989.26820345182,controlled,0
5.817091329374358e-5,9.836676373532668e-7,551.4173072798011,551.418315905658,2.7422680695533854,527.5709091554899,224708.88707746498,188.7228404741984,197280.37808730482,controlled,0
5.817091329374358e-5,1.0652199774439907e-6,452.3935333662139,452.39389842059506,2.6564756712821245,522.6196917341915,225425.46624472225,156.6304297555377,198407.72860859096,controlled,0
5.817091329374358e-5,1.1535335282543925e-6,367.38978513557146,367.3899120182591,2.566307728976522,518.3694895102853,226044.2438166786,128.55872038131835,199385.7903454136,controlled,0
5.817091329374358e-5,1.2491688374075696e-6,294.9177846697321,294.91783535924174,2.471171141452191,514.7458871574315,226574.48673166026,104.2360139274648,200227.30744500697,controlled,0
5.817091329374358e-5,1.3527329255106409e-6,233.66958279859227,233.66958276239254,2.370456801168531,511.68347619308355,227024.554328383,83.39571282484526,200944.0565696589,controlled,0
5.817091329374358e-5,1.4648831390624412e-6,182.45645345073888,182.45645662623437,2.2635330010622634,509.12281430273293,227402.2559643943,65.76691630118488,201547.32168772034,controlled,0
5.817091329374358e-5,1.5863313227918852e-6,140.17037035766916,140.17037353287853,2.149743563846034,507.0085163288253,227715.06945322722,51.069885679640485,202048.16882352802,controlled,0
5.817091329374358e-5,1.7178483379099004e-6,105.76081777306194,105.76080584631836,2.0284118432466847,505.2880370606579,227970.25151539317,39.015248489842655,202457.56472577338,controlled,0
5.817091329374358e-5,1.8602689549533346e-6,78.22351455476834,78.223506267941,1.898854059465919,503.9111642522796,228174.88066376952,29.30611254711991,202786.39276339812,controlled,0
5.817091329374358e-5,2.0144971522769457e-6,56.598027780358755,56.598027793179625,1.7604076130551032,502.82989816252444,228335.83794313893,21.642437008723544,203045.37763924303,controlled,0
5.817091329374358e-5,2.1815118538242366e-6,39.971836569617714,39.971828438752624,1.6124853455284873,501.99858291539095,228459.73959634008,15.727000773735062,203244.9409084856,controlled,0
5.817091329374358e-5,2.3623731425962365e-6,27.488942366403627,27.488940304672916,1.4546762952067538,501.37444156098127,228552.85341070467,11.272279027371317,203395.03087582075,controlled,0
5.817091329374358e-5,2.5582289892565713e-6,18.36102665565483,18.361026478815138,1.2869283789159434,500.9180533691399,228620.98982981677,8.007518730816548,203504.92259875793,controlled,0
5.817091329374358e-5,2.770322538580971e-6,11.878780096816316,11.878780764368585,1.1098747502621216,500.593944257661,228669.40187052413,5.685267505679166,203583.03486181196,controlled,0
5.817091329374358e-5,3.000000000000001e-6,7.421589696454474,7.421589510226713,0.9253940689783217,500.37108347126366,228702.70165555045,4.086672599397638,203636.77937366915,controlled,0
6.660846290809153e-5,2.0000000000000002e-7,9.746106706471827e6,9.74610796293804e6,6.988831262548886,487330.9274690187,716.6849343751651,15.762309258840263,307.87986237020147,tumor_dominant,2
6.660846290809153e-5,2.1658127948788786e-7,9.74559492109792e6,9.745597328121908e6,6.988808507653212,487305.44542127155,716.7223320526149,15.763130043056604,307.895952028775,tumor_dominant,2
6.660846290809153e-5,2.3453725312305292e-7,9.745039111944946e6,9.745044327604e6,6.988783863513416,487277.84920837474,716.7628368997706,15.76401817721308,307.9133784924417,tumor_dominant,2
6.660846290809153e-5,2.5398189184482656e-7,9.744432177185409e6,9.744445443668047e6,6.988757173028941,487247.9632860945,716.8067076738778,15.764980728909302,307.9322530874431,tumor_dominant,2
6.660846290809153e-5,2.7503861551253435e-7,9.743755038640136e6,9.743796866034105e6,6.988728265993179,487215.5975103357,716.8542247845677,15.76602353869245,307.9526964557043,tumor_dominant,2
6.660846290809153e-5,2.978410762814096e-7,9.742916735150618e6,9.743094467443319e6,6.988696957992771,487180.5459187286,716.9056921236448,15.767152605736456,307.974839342095,tumor_dominant,2
6.660846290809153e-5,3.225340069253865e-7,9.74116690098393e6,9.742333777190667e6,6.988663049213218,487142.5854098053,716.9614390526207,15.768375753772899,307.99882344955614,tumor_dominant,2
6.660846290809153e-5,3.4927413949127666e-7,9.726437140670093e6,9.741509952430733e6,6.988626323142557,487101.4743110478,717.0218225621009,15.769700506307986,308.024802368179,tumor_dominant,2
6.660846290809153e-5,3.7823120011525856e-7,9.138228208485872e6,9.740617747066308e6,6.988586545164201,487056.95082629554,717.0872296185454,15.771135636400393,308.0529425848957,tumor_dominant,2
6.660846290809153e-5,4.095889863160102e-7,42669.4627621157,9.739651478012614e6,6.988543461029123,487008.7313521905,717.1580797153656,15.772690131437974,308.0834245810955,tumor_dominant,2
6.660846290809153e-5,4.4354653360234233e-7,6199.820403961054,9.738604988611767e6,6.988496795196716,486956.50865239545,717.234827647039,15.774374229314343,308.11644402619703,tumor_dominant,2
6.660846290809153e-5,4.803193788000626e-7,3823.695377062609,9.73747160895192e6,6.988446249032584,486899.94987734134,717.317966526742,15.776198099889395,308.15221307600035,tumor_dominant,2
6.660846290809153e-5,5.201409281167251e-7,2886.7976238047886,2965.183356378095,3.472197993692353,648.2591319632297,208549.7773305224,803.4386412947105,158279.3191712369,intermediate,1
6.660846290809153e-5,5.63263938627689e-7,2325.298502395591,2338.450540623778,3.3691138680102557,616.9225001831628,212517.83172134345,670.6457939019298,163687.03307408714,intermediate,1
6.660846290809153e-5,6.099621225868601e-7,1924.7903975797733,1927.8529340770413,3.2852991160038405,596.3926317803611,215200.36781551453,574.4799190033751,167434.7753837158,intermediate,1
6.660846290809153e-5,6.605318847450488e-7,1613.2541878161494,1614.0801970476195,3.208194092159697,580.703992586982,217296.4218782462,495.5983417917884,170416.49243982116,intermediate,1
6.660846290809153e-5,7.152942037031436e-7,1359.1323506160566,1359.3746468130882,3.133658529426682,567.9687224789653,219028.1644750087,427.87358754082175,172916.1459427524,intermediate,1
6.660846290809153e-5,7.745966692414835e-7,1146.0729315805092,1146.147923775669,3.059619423426403,557.3073952973929,220499.26619273133,368.480013155134,175065.8260759955,intermediate,1
6.660846290809153e-5,8.388156885568838e-7,964.5522931269613,964.5763455513336,2.984786617981629,548.2288081397688,221767.64160131972,315.8678362686178,176938.9574006476,controlled,0
6.660846290809153e-5,9.083588754108175e-7,808.5160333734716,808.5239624801801,2.9082297087025974,540.4261959167194,222869.473329029,269.08909560832393,178581.15717989442,controlled,0
6.660846290809153e-5,9.836676373532668e-7,673.8358140117832,673.8384645722197,2.8291998286227464,533.6919214479078,223829.28266575627,227.51200556034988,180023.21148956585,controlled,0
6.660846290809153e-5,1.0652199774439907e-6,557.5233737020358,557.5242689864697,2.7470420488176304,527.8762107478389,224664.85164530927,190.67993578312067,181287.44149615386,controlled,0
6.660846290809153e-5,1.1535335282543925e-6,457.29652651463795,457.2968194610702,2.6611468432903904,522.8648347059286,225389.8789300285,158.23411919714124,182391.15298015877,controlled,0
6.660846290809153e-5,1.2491688374075696e-6,371.32385036859165,371.3239466654287,2.5709209695254147,518.566191575998,226015.5314491205,129.86811255600418,183348.65769012677,controlled,0
6.660846290809153e-5,1.3527329255106409e-6,298.06713794867386,298.0671638879848,2.4757687322386213,514.9033475443055,226551.39238670087,105.29992230824608,184172.50800640773,controlled,0
6.660846290809153e-5,1.4648831390624412e-6,236.1810327220681,236.18103261232403,2.3750799555136033,511.8090495790938,227006.06447567604,84.25483469934981,184874.27621312675,controlled,0
6.660846290809153e-5,1.5863313227918852e-6,184.4482047058025,184.4482077022955,2.268222640367436,509.2224069690494,227387.54349437333,66.45541098259544,185465.0255804814,controlled,0
6.660846290809153e-5,1.7178483379099004e-6,141.73836781027876,141.7383672796405,2.1545407247489328,507.08691367461074,227703.45461054443,51.61655837421409,185955.59214680333,controlled,0
