run_id,replicate,git_sha,source_fingerprint,julia_version,solver,noise_mode,gompertz_mode,dt_initial,dtmax,adaptive,initial_attractor,final_attractor,switched,valid,seed,b6,noise_scale,noise_horizon,relax_horizon,noise_retcode,relaxation_retcode,noise_reached_horizon,relaxation_reached_horizon,min_state_saved,T_min_noise,T_max_noise,low_distance,high_distance,nearest_distance,noise_solver_rejections,relaxation_solver_rejections,noise_end_T,noise_end_M,noise_end_NK,noise_end_CTL,noise_end_B,relax_end_T,relax_end_M,relax_end_NK,relax_end_CTL,relax_end_B
361,61,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260866,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,12.520343950430602,4.802631618669691e6,1.1483506662132803e7,2.9208708370923513,5.109962727824131e-11,5.109962727824131e-11,473,0,7.610121355007317e6,328654.3024256959,1118.6497969410436,28.82558378571846,314.7224754233031,9.7214606896118e6,486100.95941680716,718.4943420980873,15.801874052084584,205.63500456309143
362,62,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260867,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,6.889561937179352,5.269614659506997e6,1.705127527179191e7,2.9208708370902596,2.5752169085006408e-11,2.5752169085006408e-11,559,0,9.599951480474368e6,543765.1286760127,623.7068743131026,12.025537192727203,180.21991033611226,9.721460689611794e6,486100.95941680705,718.494342098087,15.801874054179489,205.6350045584177
363,63,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260868,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,5.923914125179796,7.875221490783669e6,1.7638561014969796e7,2.9208708370923255,2.928787578024518e-11,2.928787578024518e-11,683,0,8.080019302708417e6,392567.1623203629,897.344653723215,20.428252986621636,254.55934553626852,9.721460689611796e6,486100.9594168072,718.4943420980869,15.801874053756308,205.63500455534293
364,64,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260869,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,11.783147189172254,4.841470617795508e6,1.2477953667653484e7,2.9208708370922243,4.960572403789919e-11,4.960572403789919e-11,458,0,1.1443155194676818e7,550633.2801354232,644.4375255866732,14.707348993392712,184.91862989379854,9.721460689612025e6,486100.9594168216,718.4943420980661,15.801874052206998,205.63500456284763
365,65,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260870,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,10.321152561613056,5.018537216931696e6,1.3275268278747465e7,2.9208708370923495,7.847498759391791e-11,7.847498759391791e-11,492,0,7.520774247604177e6,319081.1328411586,1156.2432123012356,30.2245560605343,327.0702830299102,9.721460689611802e6,486100.9594168072,718.4943420980867,15.801874049988427,205.6350045728887
366,66,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260871,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,11.318620243309251,5.245630014721382e6,1.2995284535428984e7,2.9208708370923087,5.55560837777485e-11,5.55560837777485e-11,509,0,1.0110724972783111e7,513327.1033970468,651.9038788854579,13.893303205998984,191.06572954050344,9.721460689612025e6,486100.9594168217,718.4943420980659,15.801874051746328,205.63500456479488
367,67,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260872,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,10.828583069179762,5.756075587994227e6,1.3277400611373192e7,2.9208708370918797,1.125768207325363e-10,1.125768207325363e-10,552,1,1.1990035294617103e7,621198.7283203077,582.9876777310421,12.393298072836906,166.48565530251236,9.721460689612033e6,486100.9594168217,718.4943420980654,15.801874047405944,205.63500458612342
368,68,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260873,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,8.346323765179017,6.446046924223749e6,1.4093995743502626e7,2.9208708370923016,1.9684308599013034e-11,1.9684308599013034e-11,608,0,7.0654445625753e6,333160.14726239024,1023.0232740664917,23.678137200627532,296.0231755359686,9.721460689611796e6,486100.9594168072,718.4943420980867,15.801874054493128,205.63500455195947
369,69,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260874,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,10.57953434807565,7.602348793281801e6,1.3383777386677068e7,2.920870837092227,3.979742646696226e-11,3.979742646696226e-11,648,1,1.1022319225518042e7,594252.528991117,569.4985151030287,11.492663440445902,165.55330940079236,9.721460689612024e6,486100.9594168217,718.4943420980652,15.80187405295793,205.63500455933377
370,70,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260875,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,14.369772270136533,5.905824887363914e6,1.1784832839026771e7,2.9208708370922425,3.075381133287452e-11,3.075381133287452e-11,486,1,1.1784832839026771e7,566675.5170130649,647.6067957437742,15.123329228193121,179.60015401361755,9.721460689612024e6,486100.9594168217,718.494342098066,15.80187405364946,205.63500455606314
371,71,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260876,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,12.843387312707257,5.297431560785114e6,1.2022660482086131e7,2.92087083709239,9.10228904722885e-11,9.10228904722885e-11,502,0,7.405418393995442e6,358162.67452148197,936.2335200259272,21.12703330268403,270.88371662641737,9.721460689611804e6,486100.95941680716,718.4943420980873,15.801874049025171,205.63500457728995
372,72,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260877,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,15.801874056001509,4.255195218559173e6,9.721460689611899e6,2.9208708370923,1.7591116549485992e-11,1.7591116549485992e-11,420,0,7.7164122451206315e6,354107.1250326845,957.8218844432112,22.58798995752764,280.72113729121946,9.721460689611796e6,486100.9594168072,718.4943420980871,15.80187405465347,205.63500455121275
373,73,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260878,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,8.65241423862852,6.736772956693929e6,1.4818143088708442e7,2.9208708370923593,3.556083925662847e-11,3.556083925662847e-11,510,0,8.496869741091022e6,405603.818408563,856.7257494402518,19.774513699807166,244.52146345150976,9.721460689611798e6,486100.9594168072,718.4943420980875,15.801874053273979,205.63500455751452
374,74,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260879,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,11.867709062736393,5.095724795070564e6,1.2869286403744655e7,2.9208708370922536,2.6395407101536383e-11,2.6395407101536383e-11,535,0,1.1027352980667293e7,576442.5260766846,616.716843713942,13.073597454336438,174.46916408172734,9.721460689612024e6,486100.9594168217,718.4943420980655,15.801874053982583,205.6350045544817
375,75,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260880,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,5.556216695975199,7.737313843754973e6,1.8757008207428582e7,2.920870837092081,6.710131888731604e-11,6.710131888731604e-11,722,1,1.604759530909634e7,980040.2072014832,367.36007782022347,6.676845989918057,103.63639073567894,9.721460689612027e6,486100.9594168217,718.4943420980655,15.80187405087598,205.63500456941773
376,76,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260881,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,13.360656792507644,5.607950005328307e6,1.1349257469628952e7,2.9208708370922847,2.5148773821503993e-11,2.5148773821503993e-11,469,0,1.0480226842626018e7,518851.7821995822,658.8426505701888,14.624480094778331,188.80312079428714,9.721460689612024e6,486100.9594168217,718.4943420980662,15.801874054076132,205.63500455396678
377,77,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260882,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,8.688137722165017,6.193994393269998e6,1.428862108123935e7,2.920870837092309,3.055986554128223e-11,3.055986554128223e-11,544,0,6.9717986600222895e6,320243.16212558653,1029.4262018399174,24.087839612139582,304.5833620886683,9.721460689611796e6,486100.9594168072,718.4943420980869,15.801874053659892,205.635004555834
378,78,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260883,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,12.09589309879979,5.20606442701303e6,1.2259816045510171e7,2.920870837092279,1.8125701943459666e-11,1.8125701943459666e-11,520,0,1.0808054571482413e7,534345.3732946245,669.4985711499451,14.899530129115545,191.51346305935348,9.721460689612022e6,486100.9594168217,718.4943420980654,15.80187405461428,205.63500455146732
379,79,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260884,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,8.374918133806856,6.51361489574345e6,1.5211573879024807e7,2.9208708370922865,9.681160087505887e-11,9.681160087505887e-11,559,0,1.041946437489662e7,513983.10898019513,706.7722804691281,15.865271166804103,200.2276526170223,9.721460689612031e6,486100.9594168217,718.4943420980659,15.801874048588548,205.6350045796026
380,80,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260885,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,11.303903673684617,5.947002381201505e6,1.3152576434553573e7,2.9208708370923655,5.964593437743551e-11,5.964593437743551e-11,516,0,7.7249763375652265e6,364552.61219892686,994.4770110329239,23.438735992531612,279.7423656709961,9.7214606896118e6,486100.9594168072,718.4943420980869,15.801874051429307,205.63500456611797
381,81,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260886,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,10.415248788969533,6.536822060537317e6,1.3243437168733891e7,2.9208708370921874,9.12648660063938e-11,9.12648660063938e-11,546,0,1.0558291969933331e7,563315.4254453902,631.5571310078208,13.046717784920904,180.1007429882284,9.721460689612031e6,486100.9594168217,718.4943420980654,15.801874049019235,205.63500457783297
382,82,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260887,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,7.312789219359502,7.351442094509132e6,1.5434721789362628e7,2.92087083709244,5.0966905011312176e-11,5.0966905011312176e-11,614,0,9.234941493267814e6,446736.3542843352,829.2440016316671,19.002161913843157,234.51908537678514,9.7214606896118e6,486100.9594168072,718.494342098087,15.80187405208949,205.6350045628505
383,83,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260888,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,9.020934060449479,5.690766187679926e6,1.4687805197870035e7,2.9208708370923735,3.3326568128685e-11,3.3326568128685e-11,524,0,8.940970725921208e6,415926.8005645434,793.4713483006607,18.408087003299613,233.52613073480381,9.721460689611798e6,486100.95941680716,718.4943420980871,15.801874053444228,205.63500455668424
384,84,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260889,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,7.074470856433658,6.68047036991938e6,1.6169756039481606e7,2.920870837092135,7.292241684686045e-11,7.292241684686045e-11,575,1,1.2490155545622034e7,692898.7301902281,521.0316138317239,10.378016772431799,148.01921418285468,9.72146068961203e6,486100.9594168217,718.4943420980659,15.80187405042695,205.6350045713836
385,85,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260890,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,7.276539851823252,6.778985262436909e6,1.5456079036667151e7,2.920870837088164,5.757499129914111e-11,5.757499129914111e-11,683,0,9.723573485979168e6,479564.28983173904,730.6442909598771,16.374269481687193,207.54810846620407,9.721460689611798e6,486100.959416807,718.494342098087,15.801874051892657,205.6350045742285
386,86,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260891,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,11.291743799889332,7.431364940887185e6,1.216246491224248e7,2.920870837092295,5.7631915697309986e-11,5.7631915697309986e-11,558,0,1.0186165361865254e7,530669.5686668081,655.7879812202577,13.716470372908608,190.21888918616415,9.721460689612027e6,486100.9594168217,718.4943420980662,15.801874051588166,205.63500456556633
387,87,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260892,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,6.265674460723296,6.736784561006818e6,1.7180412098598663e7,2.920870837092098,6.560058607046325e-11,6.560058607046325e-11,598,1,1.4819858818559516e7,909026.876754192,375.34916981522065,6.704295596973466,107.98514234471078,9.721460689612027e6,486100.9594168217,718.4943420980657,15.801874050989856,205.63500456884373
388,88,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260893,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,7.126295047274252,7.517085686706301e6,1.5197923935479525e7,2.920870837092333,3.7729073771713406e-11,3.7729073771713406e-11,583,0,7.8226959886378e6,385389.3948642855,854.2487879552854,18.690007956603715,251.66519693964085,9.721460689611798e6,486100.9594168072,718.4943420980869,15.801874053109476,205.63500455834634
389,89,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260894,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,9.894574815138983,5.775956638376304e6,1.4058819272238268e7,2.920870837092332,2.807545587120619e-11,2.807545587120619e-11,490,0,1.0062411808366757e7,482565.9075581772,703.6952563492026,16.05198999236304,203.05599702617673,9.721460689612024e6,486100.9594168217,718.4943420980658,15.801874053849225,205.63500455491194
390,90,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260895,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,8.55977416923378,6.858519332597164e6,1.4944207793937849e7,2.9208708370922376,2.7339754685790914e-11,2.7339754685790914e-11,578,1,1.2170496603855198e7,613653.8463130926,559.3829711964567,12.268015863780914,158.81445959593003,9.721460689612024e6,486100.9594168217,718.4943420980658,15.801874053911215,205.63500455485337
391,91,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260896,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,10.928653075062734,6.459032173036511e6,1.2738155200529175e7,2.920870837092254,2.5455562460223233e-11,2.5455562460223233e-11,489,0,1.1143188738886217e7,567426.9330248635,626.2410315167335,13.559125720328346,178.5613563263683,9.721460689612024e6,486100.9594168217,718.4943420980655,15.801874054054485,205.63500455414302
392,92,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260897,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,10.690432074928864,6.353951069845486e6,1.3161049472645096e7,2.920870837092311,2.311327331090949e-11,2.311327331090949e-11,563,1,1.0233720317711953e7,494159.5481371345,725.4523606360727,16.717049436191942,204.02590941684053,9.721460689612024e6,486100.9594168217,718.4943420980658,15.801874054230451,205.63500455318234
393,93,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260898,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,10.261903554865562,5.936792736363499e6,1.376522296142334e7,2.9208708370921896,4.5189383239550265e-11,4.5189383239550265e-11,580,1,1.376522296142334e7,750411.7295744295,499.7871185688793,10.280433580467925,138.82242791831095,9.721460689612025e6,486100.9594168217,718.4943420980659,15.801874052547287,205.6350045613432
394,94,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260899,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,12.542923067727777,5.722532628859903e6,1.1837237327692747e7,2.920870837092336,7.371492579658491e-11,7.371492579658491e-11,467,0,6.585040737152129e6,277423.4778433254,1214.9456142325514,31.011618967098304,359.52495897992276,9.721460689611802e6,486100.9594168072,718.4943420980876,15.801874050353709,205.63500457121427
395,95,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,high,high,false,true,24260900,1.5e-6,0.1,60.0,1500.0,Success,Success,true,true,6.285140985482588,8.26786774085803e6,1.6248513220846333e7,2.920870837092246,1.7794041653876326e-11,1.7794041653876326e-11,706,0,1.4058304995110746e7,856995.4581556943,404.91582086977667,7.2702264936917,116.65403105076685,9.721460689612022e6,486100.9594168217,718.4943420980657,15.801874054641665,205.63500455141997
